устройство,day 1,day 2,day 3,day 4,day 5,day 6,day 7,day 8,day 9,day 10,day 11,day 12,day 13,day 14,day 15,day 16,day 17,day 18,day 19,day 20,day 21,day 22,day 23,day 24,day 25,day 26,day 27,day 28,day 29,day 30,day 31,day 32,day 33,day 34,day 35,day 36,day 37,day 38,day 39,day 40,day 41,day 42,day 43,day 44,day 45,day 46,day 47,day 48,day 49,day 50,day 51,day 52,day 53,day 54,day 55,day 56,day 57,day 58,day 59,day 60,day 61,day 62,day 63,day 64,day 65,day 66,day 67,day 68,day 69,day 70,day 71,day 72,day 73,day 74,day 75,day 76,day 77,day 78,day 79,day 80,day 81,day 82,day 83,day 84,day 85,day 86,day 87,day 88,day 89,day 90,day 91
692850,156000,156000,156000,156000,156000,156000,156000,156000,156000,156000,156000,156000,156000,156000,156000,156000,156000,156000,156000,156000,156000,156000,156000,156000,156000,156000,156000,156000,156000,156000,156000,156000,156000,156000,156000,156000,156000,156000,156000,156000,156000,156000,156000,156000,156000,156000,156000,156000,156000,156000,156000,156000,156000,156000,156000,156000,156000,156000,156000,156000,156000,156000,156000,156000,156000,156000,156000,156000,156000,156000,156000,156000,156000,156000,156000,156000,156000,156000,156000,156000,156000,156000,156000,156000,156000,156000,156000,156000,156000,156000,156000
635755,203000,203000,203000,203000,203000,203000,203000,203000,203000,203000,203000,203000,203000,203000,203000,203000,203000,203000,203000,203000,203000,203000,203000,203000,203000,203000,203000,203000,203000,203000,203000,203000,203000,203000,203000,203000,203000,203000,203000,203000,203000,203000,203000,203000,203000,203000,203000,203000,203000,203000,203000,203000,203000,203000,203000,203000,203000,203000,203000,203000,203000,203000,203000,203000,203000,203000,203000,203000,203000,203000,203000,203000,203000,203000,203000,203000,203000,203000,203000,203000,203000,203000,203000,203000,203000,203000,203000,203000,203000,203000,203000
649922,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000
644004,872000,872000,872000,872000,872000,872000,872000,872000,872000,872000,872000,872000,872000,872000,872000,872000,872000,872000,872000,872000,872000,872000,872000,872000,872000,872000,872000,872000,872000,872000,872000,872000,872000,872000,872000,872000,872000,872000,872000,872000,872000,872000,872000,872000,872000,872000,872000,872000,872000,872000,872000,872000,872000,872000,872000,872000,872000,872000,872000,872000,872000,872000,872000,872000,872000,872000,872000,872000,872000,872000,872000,872000,872000,872000,872000,872000,872000,872000,872000,872000,872000,872000,872000,872000,872000,872000,872000,872000,872000,872000,872000
607549,155000,155000,155000,155000,155000,155000,155000,155000,155000,155000,155000,155000,155000,155000,155000,155000,155000,155000,155000,155000,155000,155000,155000,155000,155000,155000,155000,155000,155000,155000,155000,155000,155000,155000,155000,155000,155000,155000,155000,155000,155000,155000,155000,155000,155000,155000,155000,155000,155000,155000,155000,155000,155000,155000,155000,155000,155000,155000,155000,155000,155000,155000,155000,155000,155000,155000,155000,155000,155000,155000,155000,155000,155000,155000,155000,155000,155000,155000,155000,155000,155000,155000,155000,155000,155000,155000,155000,155000,155000,155000,155000
619239,134000,134000,134000,134000,134000,134000,134000,134000,134000,134000,134000,134000,134000,134000,134000,134000,134000,134000,134000,134000,134000,134000,134000,134000,134000,134000,134000,134000,134000,134000,134000,134000,134000,134000,134000,134000,134000,134000,134000,134000,134000,134000,134000,134000,134000,134000,134000,134000,134000,134000,134000,134000,134000,134000,134000,134000,134000,134000,134000,134000,134000,134000,134000,134000,134000,134000,134000,134000,134000,134000,134000,134000,134000,134000,134000,134000,134000,134000,134000,134000,134000,134000,134000,134000,134000,134000,134000,134000,134000,134000,134000
688263,253000,253000,253000,253000,253000,253000,253000,253000,253000,253000,253000,253000,253000,253000,253000,253000,253000,253000,253000,253000,253000,253000,253000,253000,253000,253000,253000,253000,253000,253000,253000,253000,253000,253000,253000,253000,253000,253000,253000,253000,253000,253000,253000,253000,253000,253000,253000,253000,253000,253000,253000,253000,253000,253000,253000,253000,253000,253000,253000,253000,253000,253000,253000,253000,253000,253000,253000,253000,253000,253000,253000,253000,253000,253000,253000,253000,253000,253000,253000,253000,253000,253000,253000,253000,253000,253000,253000,253000,253000,253000,253000
609856,421000,421000,421000,421000,421000,421000,421000,421000,421000,421000,421000,421000,421000,421000,421000,421000,421000,421000,421000,421000,421000,421000,421000,421000,421000,421000,421000,421000,421000,421000,421000,421000,421000,421000,421000,421000,421000,421000,421000,421000,421000,421000,421000,421000,421000,421000,421000,421000,421000,421000,421000,421000,421000,421000,421000,421000,421000,421000,421000,421000,421000,421000,421000,421000,421000,421000,421000,421000,421000,421000,421000,421000,421000,421000,421000,421000,421000,421000,421000,421000,421000,421000,421000,421000,421000,421000,421000,421000,421000,421000,421000
634914,480000,480000,480000,480000,480000,480000,480000,480000,480000,480000,480000,480000,480000,480000,480000,480000,480000,480000,480000,480000,480000,480000,480000,480000,480000,480000,480000,480000,480000,480000,480000,480000,480000,480000,480000,480000,480000,480000,480000,480000,480000,480000,480000,480000,480000,480000,480000,480000,480000,480000,480000,480000,480000,480000,480000,480000,480000,480000,480000,480000,480000,480000,480000,480000,480000,480000,480000,480000,480000,480000,480000,480000,480000,480000,480000,480000,480000,480000,480000,480000,480000,480000,480000,480000,480000,480000,480000,480000,480000,480000,480000
622395,654000,654000,654000,654000,654000,654000,654000,654000,654000,654000,654000,654000,654000,654000,654000,654000,654000,654000,654000,654000,654000,654000,654000,654000,654000,654000,654000,654000,654000,654000,654000,654000,654000,654000,654000,654000,654000,654000,654000,654000,654000,654000,654000,654000,654000,654000,654000,654000,654000,654000,654000,654000,654000,654000,654000,654000,654000,654000,654000,654000,654000,654000,654000,654000,654000,654000,654000,654000,654000,654000,654000,654000,654000,654000,654000,654000,654000,654000,654000,654000,654000,654000,654000,654000,654000,654000,654000,654000,654000,654000,654000
634695,67000,67000,67000,67000,67000,67000,67000,67000,67000,67000,67000,67000,67000,67000,67000,67000,67000,67000,67000,67000,67000,67000,67000,67000,67000,67000,67000,67000,67000,67000,67000,67000,67000,67000,67000,67000,67000,67000,67000,67000,67000,67000,67000,67000,67000,67000,67000,67000,67000,67000,67000,67000,67000,67000,67000,67000,67000,67000,67000,67000,67000,67000,67000,67000,67000,67000,67000,67000,67000,67000,67000,67000,67000,67000,67000,67000,67000,67000,67000,67000,67000,67000,67000,67000,67000,67000,67000,67000,67000,67000,67000
634794,572000,572000,572000,572000,572000,572000,572000,572000,572000,572000,572000,572000,572000,572000,572000,572000,572000,572000,572000,572000,572000,572000,572000,572000,572000,572000,572000,572000,572000,572000,572000,572000,572000,572000,572000,572000,572000,572000,572000,572000,572000,572000,572000,572000,572000,572000,572000,572000,572000,572000,572000,572000,572000,572000,572000,572000,572000,572000,572000,572000,572000,572000,572000,572000,572000,572000,572000,572000,572000,572000,572000,572000,572000,572000,572000,572000,572000,572000,572000,572000,572000,572000,572000,572000,572000,572000,572000,572000,572000,572000,572000
649811,101000,101000,101000,101000,101000,101000,101000,101000,101000,101000,101000,101000,101000,101000,101000,101000,101000,101000,101000,101000,101000,101000,101000,101000,101000,101000,101000,101000,101000,101000,101000,101000,101000,101000,101000,101000,101000,101000,101000,101000,101000,101000,101000,101000,101000,101000,101000,101000,101000,101000,101000,101000,101000,101000,101000,101000,101000,101000,101000,101000,101000,101000,101000,101000,101000,101000,101000,101000,101000,101000,101000,101000,101000,101000,101000,101000,101000,101000,101000,101000,101000,101000,101000,101000,101000,101000,101000,101000,101000,101000,101000
644458,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
628881,323000,323000,323000,323000,323000,323000,323000,323000,323000,323000,323000,323000,323000,323000,323000,323000,323000,323000,323000,323000,323000,323000,323000,323000,323000,323000,323000,323000,323000,323000,323000,323000,323000,323000,323000,323000,323000,323000,323000,323000,323000,323000,323000,323000,323000,323000,323000,323000,323000,323000,323000,323000,323000,323000,323000,323000,323000,323000,323000,323000,323000,323000,323000,323000,323000,323000,323000,323000,323000,323000,323000,323000,323000,323000,323000,323000,323000,323000,323000,323000,323000,323000,323000,323000,323000,323000,323000,323000,323000,323000,323000
634940,54000,54000,54000,54000,54000,54000,54000,54000,54000,54000,54000,54000,54000,54000,54000,54000,54000,54000,54000,54000,54000,54000,54000,54000,54000,54000,54000,54000,54000,54000,54000,54000,54000,54000,54000,54000,54000,54000,54000,54000,54000,54000,54000,54000,54000,54000,54000,54000,54000,54000,54000,54000,54000,54000,54000,54000,54000,54000,54000,54000,54000,54000,54000,54000,54000,54000,54000,54000,54000,54000,54000,54000,54000,54000,54000,54000,54000,54000,54000,54000,54000,54000,54000,54000,54000,54000,54000,54000,54000,54000,54000
606506,245000,245000,245000,245000,245000,245000,245000,245000,245000,245000,245000,245000,245000,245000,245000,245000,245000,245000,245000,245000,245000,245000,245000,245000,245000,245000,245000,245000,245000,245000,245000,245000,245000,245000,245000,245000,245000,245000,245000,245000,245000,245000,245000,245000,245000,245000,245000,245000,245000,245000,245000,245000,245000,245000,245000,245000,245000,245000,245000,245000,245000,245000,245000,245000,245000,245000,245000,245000,245000,245000,245000,245000,245000,245000,245000,245000,245000,245000,245000,245000,245000,245000,245000,245000,245000,245000,245000,245000,245000,245000,245000
661120,259000,259000,259000,259000,259000,259000,259000,259000,259000,259000,259000,259000,259000,259000,259000,259000,259000,259000,259000,259000,259000,259000,259000,259000,259000,259000,259000,259000,259000,259000,259000,259000,259000,259000,259000,259000,259000,259000,259000,259000,259000,259000,259000,259000,259000,259000,259000,259000,259000,259000,259000,259000,259000,259000,259000,259000,259000,259000,259000,259000,259000,259000,259000,259000,259000,259000,259000,259000,259000,259000,259000,259000,259000,259000,259000,259000,259000,259000,259000,259000,259000,259000,259000,259000,259000,259000,259000,259000,259000,259000,259000
646076,7000,7000,7000,7000,7000,7000,7000,7000,7000,7000,7000,7000,7000,7000,7000,7000,7000,7000,7000,7000,7000,7000,7000,7000,7000,7000,7000,7000,7000,7000,7000,7000,7000,7000,7000,7000,7000,7000,7000,7000,7000,7000,7000,7000,7000,7000,7000,7000,7000,7000,7000,7000,7000,7000,7000,7000,7000,7000,7000,7000,7000,7000,7000,7000,7000,7000,7000,7000,7000,7000,7000,7000,7000,7000,7000,7000,7000,7000,7000,7000,7000,7000,7000,7000,7000,7000,7000,7000,7000,7000,7000
622276,117000,117000,117000,117000,117000,117000,117000,117000,117000,117000,117000,117000,117000,117000,117000,117000,117000,117000,117000,117000,117000,117000,117000,117000,117000,117000,117000,117000,117000,117000,117000,117000,117000,117000,117000,117000,117000,117000,117000,117000,117000,117000,117000,117000,117000,117000,117000,117000,117000,117000,117000,117000,117000,117000,117000,117000,117000,117000,117000,117000,117000,117000,117000,117000,117000,117000,117000,117000,117000,117000,117000,117000,117000,117000,117000,117000,117000,117000,117000,117000,117000,117000,117000,117000,117000,117000,117000,117000,117000,117000,117000
635572,619000,619000,619000,619000,619000,619000,619000,619000,619000,619000,619000,619000,619000,619000,619000,619000,619000,619000,619000,619000,619000,619000,619000,619000,619000,619000,619000,619000,619000,619000,619000,619000,619000,619000,619000,619000,619000,619000,619000,619000,619000,619000,619000,619000,619000,619000,619000,619000,619000,619000,619000,619000,619000,619000,619000,619000,619000,619000,619000,619000,619000,619000,619000,619000,619000,619000,619000,619000,619000,619000,619000,619000,619000,619000,619000,619000,619000,619000,619000,619000,619000,619000,619000,619000,619000,619000,619000,619000,619000,619000,619000
699572,9000,9000,9000,9000,9000,9000,9000,9000,9000,9000,9000,9000,9000,9000,9000,9000,9000,9000,9000,9000,9000,9000,9000,9000,9000,9000,9000,9000,9000,9000,9000,9000,9000,9000,9000,9000,9000,9000,9000,9000,9000,9000,9000,9000,9000,9000,9000,9000,9000,9000,9000,9000,9000,9000,9000,9000,9000,9000,9000,9000,9000,9000,9000,9000,9000,9000,9000,9000,9000,9000,9000,9000,9000,9000,9000,9000,9000,9000,9000,9000,9000,9000,9000,9000,9000,9000,9000,9000,9000,9000,9000
635746,122000,122000,122000,122000,122000,122000,122000,122000,122000,122000,122000,122000,122000,122000,122000,122000,122000,122000,122000,122000,122000,122000,122000,122000,122000,122000,122000,122000,122000,122000,122000,122000,122000,122000,122000,122000,122000,122000,122000,122000,122000,122000,122000,122000,122000,122000,122000,122000,122000,122000,122000,122000,122000,122000,122000,122000,122000,122000,122000,122000,122000,122000,122000,122000,122000,122000,122000,122000,122000,122000,122000,122000,122000,122000,122000,122000,122000,122000,122000,122000,122000,122000,122000,122000,122000,122000,122000,122000,122000,122000,122000
690892,35000,35000,35000,35000,35000,35000,35000,35000,35000,35000,35000,35000,35000,35000,35000,35000,35000,35000,35000,35000,35000,35000,35000,35000,35000,35000,35000,35000,35000,35000,35000,35000,35000,35000,35000,35000,35000,35000,35000,35000,35000,35000,35000,35000,35000,35000,35000,35000,35000,35000,35000,35000,35000,35000,35000,35000,35000,35000,35000,35000,35000,35000,35000,35000,35000,35000,35000,35000,35000,35000,35000,35000,35000,35000,35000,35000,35000,35000,35000,35000,35000,35000,35000,35000,35000,35000,35000,35000,35000,35000,35000
636095,446000,446000,446000,446000,446000,446000,446000,446000,446000,446000,446000,446000,446000,446000,446000,446000,446000,446000,446000,446000,446000,446000,446000,446000,446000,446000,446000,446000,446000,446000,446000,446000,446000,446000,446000,446000,446000,446000,446000,446000,446000,446000,446000,446000,446000,446000,446000,446000,446000,446000,446000,446000,446000,446000,446000,446000,446000,446000,446000,446000,446000,446000,446000,446000,446000,446000,446000,446000,446000,446000,446000,446000,446000,446000,446000,446000,446000,446000,446000,446000,446000,446000,446000,446000,446000,446000,446000,446000,446000,446000,446000
664165,798000,798000,798000,798000,798000,798000,798000,798000,798000,798000,798000,798000,798000,798000,798000,798000,798000,798000,798000,798000,798000,798000,798000,798000,798000,798000,798000,798000,798000,798000,798000,798000,798000,798000,798000,798000,798000,798000,798000,798000,798000,798000,798000,798000,798000,798000,798000,798000,798000,798000,798000,798000,798000,798000,798000,798000,798000,798000,798000,798000,798000,798000,798000,798000,798000,798000,798000,798000,798000,798000,798000,798000,798000,798000,798000,798000,798000,798000,798000,798000,798000,798000,798000,798000,798000,798000,798000,798000,798000,798000,798000
629731,561000,561000,561000,561000,561000,561000,561000,561000,561000,561000,561000,561000,561000,561000,561000,561000,561000,561000,561000,561000,561000,561000,561000,561000,561000,561000,561000,561000,561000,561000,561000,561000,561000,561000,561000,561000,561000,561000,561000,561000,561000,561000,561000,561000,561000,561000,561000,561000,561000,561000,561000,561000,561000,561000,561000,561000,561000,561000,561000,561000,561000,561000,561000,561000,561000,561000,561000,561000,561000,561000,561000,561000,561000,561000,561000,561000,561000,561000,561000,561000,561000,561000,561000,561000,561000,561000,561000,561000,561000,561000,561000
634708,42000,42000,42000,42000,42000,42000,42000,42000,42000,42000,42000,42000,42000,42000,42000,42000,42000,42000,42000,42000,42000,42000,42000,42000,42000,42000,42000,42000,42000,42000,42000,42000,42000,42000,42000,42000,42000,42000,42000,42000,42000,42000,42000,42000,42000,42000,42000,42000,42000,42000,42000,42000,42000,42000,42000,42000,42000,42000,42000,42000,42000,42000,42000,42000,42000,42000,42000,42000,42000,42000,42000,42000,42000,42000,42000,42000,42000,42000,42000,42000,42000,42000,42000,42000,42000,42000,42000,42000,42000,42000,42000
699005,419000,419000,419000,419000,419000,419000,419000,419000,419000,419000,419000,419000,419000,419000,419000,419000,419000,419000,419000,419000,419000,419000,419000,419000,419000,419000,419000,419000,419000,419000,419000,419000,419000,419000,419000,419000,419000,419000,419000,419000,419000,419000,419000,419000,419000,419000,419000,419000,419000,419000,419000,419000,419000,419000,419000,419000,419000,419000,419000,419000,419000,419000,419000,419000,419000,419000,419000,419000,419000,419000,419000,419000,419000,419000,419000,419000,419000,419000,419000,419000,419000,419000,419000,419000,419000,419000,419000,419000,419000,419000,419000
634685,517000,517000,517000,517000,517000,517000,517000,517000,517000,517000,517000,517000,517000,517000,517000,517000,517000,517000,517000,517000,517000,517000,517000,517000,517000,517000,517000,517000,517000,517000,517000,517000,517000,517000,517000,517000,517000,517000,517000,517000,517000,517000,517000,517000,517000,517000,517000,517000,517000,517000,517000,517000,517000,517000,517000,517000,517000,517000,517000,517000,517000,517000,517000,517000,517000,517000,517000,517000,517000,517000,517000,517000,517000,517000,517000,517000,517000,517000,517000,517000,517000,517000,517000,517000,517000,517000,517000,517000,517000,517000,517000
634754,450000,450000,450000,450000,450000,450000,450000,450000,450000,450000,450000,450000,450000,450000,450000,450000,450000,450000,450000,450000,450000,450000,450000,450000,450000,450000,450000,450000,450000,450000,450000,450000,450000,450000,450000,450000,450000,450000,450000,450000,450000,450000,450000,450000,450000,450000,450000,450000,450000,450000,450000,450000,450000,450000,450000,450000,450000,450000,450000,450000,450000,450000,450000,450000,450000,450000,450000,450000,450000,450000,450000,450000,450000,450000,450000,450000,450000,450000,450000,450000,450000,450000,450000,450000,450000,450000,450000,450000,450000,450000,450000
606140,313000,313000,313000,313000,313000,313000,313000,313000,313000,313000,313000,313000,313000,313000,313000,313000,313000,313000,313000,313000,313000,313000,313000,313000,313000,313000,313000,313000,313000,313000,313000,313000,313000,313000,313000,313000,313000,313000,313000,313000,313000,313000,313000,313000,313000,313000,313000,313000,313000,313000,313000,313000,313000,313000,313000,313000,313000,313000,313000,313000,313000,313000,313000,313000,313000,313000,313000,313000,313000,313000,313000,313000,313000,313000,313000,313000,313000,313000,313000,313000,313000,313000,313000,313000,313000,313000,313000,313000,313000,313000,313000
698705,339000,339000,339000,339000,339000,339000,339000,339000,339000,339000,339000,339000,339000,339000,339000,339000,339000,339000,339000,339000,339000,339000,339000,339000,339000,339000,339000,339000,339000,339000,339000,339000,339000,339000,339000,339000,339000,339000,339000,339000,339000,339000,339000,339000,339000,339000,339000,339000,339000,339000,339000,339000,339000,339000,339000,339000,339000,339000,339000,339000,339000,339000,339000,339000,339000,339000,339000,339000,339000,339000,339000,339000,339000,339000,339000,339000,339000,339000,339000,339000,339000,339000,339000,339000,339000,339000,339000,339000,339000,339000,339000
606125,38000,38000,38000,38000,38000,38000,38000,38000,38000,38000,38000,38000,38000,38000,38000,38000,38000,38000,38000,38000,38000,38000,38000,38000,38000,38000,38000,38000,38000,38000,38000,38000,38000,38000,38000,38000,38000,38000,38000,38000,38000,38000,38000,38000,38000,38000,38000,38000,38000,38000,38000,38000,38000,38000,38000,38000,38000,38000,38000,38000,38000,38000,38000,38000,38000,38000,38000,38000,38000,38000,38000,38000,38000,38000,38000,38000,38000,38000,38000,38000,38000,38000,38000,38000,38000,38000,38000,38000,38000,38000,38000
659661,52000,52000,52000,52000,52000,52000,52000,52000,52000,52000,52000,52000,52000,52000,52000,52000,52000,52000,52000,52000,52000,52000,52000,52000,52000,52000,52000,52000,52000,52000,52000,52000,52000,52000,52000,52000,52000,52000,52000,52000,52000,52000,52000,52000,52000,52000,52000,52000,52000,52000,52000,52000,52000,52000,52000,52000,52000,52000,52000,52000,52000,52000,52000,52000,52000,52000,52000,52000,52000,52000,52000,52000,52000,52000,52000,52000,52000,52000,52000,52000,52000,52000,52000,52000,52000,52000,52000,52000,52000,52000,52000
635593,184000,184000,184000,184000,184000,184000,184000,184000,184000,184000,184000,184000,184000,184000,184000,184000,184000,184000,184000,184000,184000,184000,184000,184000,184000,184000,184000,184000,184000,184000,184000,184000,184000,184000,184000,184000,184000,184000,184000,184000,184000,184000,184000,184000,184000,184000,184000,184000,184000,184000,184000,184000,184000,184000,184000,184000,184000,184000,184000,184000,184000,184000,184000,184000,184000,184000,184000,184000,184000,184000,184000,184000,184000,184000,184000,184000,184000,184000,184000,184000,184000,184000,184000,184000,184000,184000,184000,184000,184000,184000,184000
635732,315000,315000,315000,315000,315000,315000,315000,315000,315000,315000,315000,315000,315000,315000,315000,315000,315000,315000,315000,315000,315000,315000,315000,315000,315000,315000,315000,315000,315000,315000,315000,315000,315000,315000,315000,315000,315000,315000,315000,315000,315000,315000,315000,315000,315000,315000,315000,315000,315000,315000,315000,315000,315000,315000,315000,315000,315000,315000,315000,315000,315000,315000,315000,315000,315000,315000,315000,315000,315000,315000,315000,315000,315000,315000,315000,315000,315000,315000,315000,315000,315000,315000,315000,315000,315000,315000,315000,315000,315000,315000,315000
636764,56000,56000,56000,56000,56000,56000,56000,56000,56000,56000,56000,56000,56000,56000,56000,56000,56000,56000,56000,56000,56000,56000,56000,56000,56000,56000,56000,56000,56000,56000,56000,56000,56000,56000,56000,56000,56000,56000,56000,56000,56000,56000,56000,56000,56000,56000,56000,56000,56000,56000,56000,56000,56000,56000,56000,56000,56000,56000,56000,56000,56000,56000,56000,56000,56000,56000,56000,56000,56000,56000,56000,56000,56000,56000,56000,56000,56000,56000,56000,56000,56000,56000,56000,56000,56000,56000,56000,56000,56000,56000,56000
607581,146000,146000,146000,146000,146000,146000,146000,146000,146000,146000,146000,146000,146000,146000,146000,146000,146000,146000,146000,146000,146000,146000,146000,146000,146000,146000,146000,146000,146000,146000,146000,146000,146000,146000,146000,146000,146000,146000,146000,146000,146000,146000,146000,146000,146000,146000,146000,146000,146000,146000,146000,146000,146000,146000,146000,146000,146000,146000,146000,146000,146000,146000,146000,146000,146000,146000,146000,146000,146000,146000,146000,146000,146000,146000,146000,146000,146000,146000,146000,146000,146000,146000,146000,146000,146000,146000,146000,146000,146000,146000,146000
661160,74000,74000,74000,74000,74000,74000,74000,74000,74000,74000,74000,74000,74000,74000,74000,74000,74000,74000,74000,74000,74000,74000,74000,74000,74000,74000,74000,74000,74000,74000,74000,74000,74000,74000,74000,74000,74000,74000,74000,74000,74000,74000,74000,74000,74000,74000,74000,74000,74000,74000,74000,74000,74000,74000,74000,74000,74000,74000,74000,74000,74000,74000,74000,74000,74000,74000,74000,74000,74000,74000,74000,74000,74000,74000,74000,74000,74000,74000,74000,74000,74000,74000,74000,74000,74000,74000,74000,74000,74000,74000,74000
635244,106000,106000,106000,106000,106000,106000,106000,106000,106000,106000,106000,106000,106000,106000,106000,106000,106000,106000,106000,106000,106000,106000,106000,106000,106000,106000,106000,106000,106000,106000,106000,106000,106000,106000,106000,106000,106000,106000,106000,106000,106000,106000,106000,106000,106000,106000,106000,106000,106000,106000,106000,106000,106000,106000,106000,106000,106000,106000,106000,106000,106000,106000,106000,106000,106000,106000,106000,106000,106000,106000,106000,106000,106000,106000,106000,106000,106000,106000,106000,106000,106000,106000,106000,106000,106000,106000,106000,106000,106000,106000,106000
634778,343000,343000,343000,343000,343000,343000,343000,343000,343000,343000,343000,343000,343000,343000,343000,343000,343000,343000,343000,343000,343000,343000,343000,343000,343000,343000,343000,343000,343000,343000,343000,343000,343000,343000,343000,343000,343000,343000,343000,343000,343000,343000,343000,343000,343000,343000,343000,343000,343000,343000,343000,343000,343000,343000,343000,343000,343000,343000,343000,343000,343000,343000,343000,343000,343000,343000,343000,343000,343000,343000,343000,343000,343000,343000,343000,343000,343000,343000,343000,343000,343000,343000,343000,343000,343000,343000,343000,343000,343000,343000,343000
633007,106000,106000,106000,106000,106000,106000,106000,106000,106000,106000,106000,106000,106000,106000,106000,106000,106000,106000,106000,106000,106000,106000,106000,106000,106000,106000,106000,106000,106000,106000,106000,106000,106000,106000,106000,106000,106000,106000,106000,106000,106000,106000,106000,106000,106000,106000,106000,106000,106000,106000,106000,106000,106000,106000,106000,106000,106000,106000,106000,106000,106000,106000,106000,106000,106000,106000,106000,106000,106000,106000,106000,106000,106000,106000,106000,106000,106000,106000,106000,106000,106000,106000,106000,106000,106000,106000,106000,106000,106000,106000,106000
609805,49000,49000,49000,49000,49000,49000,49000,49000,49000,49000,49000,49000,49000,49000,49000,49000,49000,49000,49000,49000,49000,49000,49000,49000,49000,49000,49000,49000,49000,49000,49000,49000,49000,49000,49000,49000,49000,49000,49000,49000,49000,49000,49000,49000,49000,49000,49000,49000,49000,49000,49000,49000,49000,49000,49000,49000,49000,49000,49000,49000,49000,49000,49000,49000,49000,49000,49000,49000,49000,49000,49000,49000,49000,49000,49000,49000,49000,49000,49000,49000,49000,49000,49000,49000,49000,49000,49000,49000,49000,49000,49000
645351,58000,58000,58000,58000,58000,58000,58000,58000,58000,58000,58000,58000,58000,58000,58000,58000,58000,58000,58000,58000,58000,58000,58000,58000,58000,58000,58000,58000,58000,58000,58000,58000,58000,58000,58000,58000,58000,58000,58000,58000,58000,58000,58000,58000,58000,58000,58000,58000,58000,58000,58000,58000,58000,58000,58000,58000,58000,58000,58000,58000,58000,58000,58000,58000,58000,58000,58000,58000,58000,58000,58000,58000,58000,58000,58000,58000,58000,58000,58000,58000,58000,58000,58000,58000,58000,58000,58000,58000,58000,58000,58000
407002,867000,867000,867000,867000,867000,867000,867000,867000,867000,867000,867000,867000,867000,867000,867000,867000,867000,867000,867000,867000,867000,867000,867000,867000,867000,867000,867000,867000,867000,867000,867000,867000,867000,867000,867000,867000,867000,867000,867000,867000,867000,867000,867000,867000,867000,867000,867000,867000,867000,867000,867000,867000,867000,867000,867000,867000,867000,867000,867000,867000,867000,867000,867000,867000,867000,867000,867000,867000,867000,867000,867000,867000,867000,867000,867000,867000,867000,867000,867000,867000,867000,867000,867000,867000,867000,867000,867000,867000,867000,867000,867000
634799,56000,56000,56000,56000,56000,56000,56000,56000,56000,56000,56000,56000,56000,56000,56000,56000,56000,56000,56000,56000,56000,56000,56000,56000,56000,56000,56000,56000,56000,56000,56000,56000,56000,56000,56000,56000,56000,56000,56000,56000,56000,56000,56000,56000,56000,56000,56000,56000,56000,56000,56000,56000,56000,56000,56000,56000,56000,56000,56000,56000,56000,56000,56000,56000,56000,56000,56000,56000,56000,56000,56000,56000,56000,56000,56000,56000,56000,56000,56000,56000,56000,56000,56000,56000,56000,56000,56000,56000,56000,56000,56000
645401,504000,504000,504000,504000,504000,504000,504000,504000,504000,504000,504000,504000,504000,504000,504000,504000,504000,504000,504000,504000,504000,504000,504000,504000,504000,504000,504000,504000,504000,504000,504000,504000,504000,504000,504000,504000,504000,504000,504000,504000,504000,504000,504000,504000,504000,504000,504000,504000,504000,504000,504000,504000,504000,504000,504000,504000,504000,504000,504000,504000,504000,504000,504000,504000,504000,504000,504000,504000,504000,504000,504000,504000,504000,504000,504000,504000,504000,504000,504000,504000,504000,504000,504000,504000,504000,504000,504000,504000,504000,504000,504000
690888,474000,474000,474000,474000,474000,474000,474000,474000,474000,474000,474000,474000,474000,474000,474000,474000,474000,474000,474000,474000,474000,474000,474000,474000,474000,474000,474000,474000,474000,474000,474000,474000,474000,474000,474000,474000,474000,474000,474000,474000,474000,474000,474000,474000,474000,474000,474000,474000,474000,474000,474000,474000,474000,474000,474000,474000,474000,474000,474000,474000,474000,474000,474000,474000,474000,474000,474000,474000,474000,474000,474000,474000,474000,474000,474000,474000,474000,474000,474000,474000,474000,474000,474000,474000,474000,474000,474000,474000,474000,474000,474000
